Date,predicted_total_sales
2019-01-14 19:30:00,588.952664999999
2019-03-30 16:34:00,195.8966099999998
2019-03-02 13:10:00,232.82269499999995
2019-02-15 17:10:00,282.57243000000034
2019-03-01 10:22:00,477.7996650000003
2019-02-24 19:57:00,175.61764499999992
2019-02-19 19:29:00,471.12292499999967
2019-02-23 18:30:00,308.91640500000017
2019-02-07 14:27:00,620.0279399999994
2019-01-11 13:57:00,305.3551200000002
2019-02-12 19:43:00,41.451060000000055
2019-01-14 10:11:00,36.737924999999954
2019-01-09 13:46:00,310.54716000000025
2019-02-27 12:22:00,44.711940000000006
2019-01-24 19:20:00,145.5041700000002
2019-01-08 12:58:00,103.118085
2019-01-08 11:59:00,135.7570199999999
2019-01-16 17:59:00,667.0633199999994
2019-03-13 12:51:00,152.9164349999998
2019-02-15 10:36:00,211.46128500000017
2019-01-25 13:38:00,665.4066299999998
2019-03-12 19:39:00,404.4563250000005
2019-03-04 12:44:00,510.25317
2019-02-10 13:56:00,536.7736499999997
2019-01-16 14:42:00,495.46497000000005
2019-01-29 19:45:00,458.4142499999995
2019-01-01 20:26:00,113.15104500000001
2019-01-06 19:46:00,261.78726000000023
2019-02-19 19:38:00,655.9120050000005
2019-01-12 16:18:00,1023.6576000000003
2019-02-07 12:23:00,508.1728050000002
2019-03-27 19:11:00,101.8221750000001
2019-02-27 18:57:00,207.67372500000002
2019-01-06 11:18:00,760.2673050000006
2019-03-02 12:40:00,834.9625199999994
2019-03-29 14:06:00,528.3067649999994
2019-01-31 20:48:00,180.62499
2019-01-21 20:13:00,72.38206500000003
2019-01-20 20:37:00,131.21524500000004
2019-01-17 17:59:00,80.74090500000001
2019-02-28 20:18:00,507.9855900000007
2019-03-19 15:52:00,317.24447999999984
2019-02-19 15:14:00,734.544405
2019-02-04 12:50:00,130.8243299999999
2019-01-31 10:36:00,829.097850000001
2019-02-06 18:33:00,187.70177999999984
2019-03-28 16:06:00,524.8771499999997
2019-01-19 12:47:00,37.871504999999964
2019-02-17 13:34:00,143.09074500000006
2019-01-18 15:04:00,110.02729500000007
2019-02-02 20:42:00,187.8319800000001
2019-01-18 15:28:00,857.5388850000014
2019-03-18 13:45:00,138.49269000000012
2019-01-11 20:10:00,270.4629900000001
2019-02-04 18:53:00,97.83301500000003
2019-02-06 14:24:00,239.54710500000016
2019-01-08 11:42:00,175.13212500000006
2019-03-05 17:49:00,732.2117249999991
2019-03-16 15:33:00,408.4641749999994
2019-03-09 10:54:00,383.0076600000003
2019-03-01 16:23:00,93.83556000000004
2019-02-28 19:33:00,176.12930999999992
2019-02-08 11:39:00,20.682374999999983
2019-01-24 10:38:00,557.2196700000005
2019-03-01 20:03:00,56.31496500000003
2019-03-10 12:39:00,860.4801450000004
2019-03-23 15:59:00,596.682135
2019-01-29 14:26:00,617.9374949999997
2019-01-12 18:22:00,769.8166349999997
2019-03-20 11:32:00,887.1477300000006
2019-03-23 12:41:00,408.5830349999998
2019-01-14 15:20:00,88.58335500000008
2019-02-12 14:33:00,150.54584999999994
2019-02-20 15:29:00,79.00347000000009
2019-01-02 16:19:00,265.9631099999995
2019-02-02 16:33:00,40.43906999999997
2019-01-08 19:07:00,683.8840049999998
2019-01-30 14:43:00,55.13361000000002
2019-03-26 19:28:00,116.31080999999996
2019-01-15 20:44:00,597.5037600000007
2019-03-14 11:16:00,93.81371999999999
2019-02-03 10:31:00,143.3285699999999
2019-02-22 12:30:00,183.0259199999999
2019-01-24 15:05:00,382.7555550000001
2019-01-25 18:30:00,266.9255399999996
2019-03-09 13:18:00,817.6924350000002
2019-02-17 15:28:00,300.0366600000002
2019-01-11 11:52:00,608.5782150000007
2019-02-27 18:24:00,198.24587999999972
2019-03-25 15:19:00,233.04035999999996
2019-02-11 10:38:00,810.5680800000004
2019-01-31 15:12:00,757.9515300000004
2019-01-20 17:48:00,536.2968449999994
2019-03-26 11:07:00,56.04259500000006
2019-01-20 15:48:00,233.22295499999979
2019-03-05 19:40:00,802.150755000001
2019-01-05 20:30:00,239.96689499999997
2019-02-13 13:59:00,85.94166000000007
2019-03-16 18:51:00,401.76223499999986
2019-01-15 17:24:00,72.496515
2019-02-26 11:58:00,401.5211549999997
2019-02-27 19:01:00,630.4554900000003
2019-02-17 16:50:00,500.3953499999997
2019-02-06 10:22:00,55.14179999999998
2019-01-17 16:46:00,137.92327499999996
2019-01-22 18:08:00,151.53683999999987
2019-03-05 18:02:00,479.48145
2019-01-03 13:07:00,97.86336000000009
2019-03-20 17:52:00,132.41277000000002
2019-01-31 20:32:00,830.9417550000002
2019-02-19 19:24:00,183.11748000000003
2019-02-11 16:06:00,397.9067399999997
2019-02-05 14:14:00,32.08894499999996
2019-03-03 17:36:00,369.85399500000005
2019-02-24 13:08:00,53.539290000000044
2019-02-04 16:09:00,548.5018350000004
2019-02-19 11:33:00,605.4978300000009
2019-01-23 10:18:00,57.65592000000011
2019-01-14 10:55:00,190.67716500000003
2019-01-17 15:15:00,432.96298499999966
2019-03-03 20:06:00,48.74792999999999
2019-02-15 20:21:00,288.246315
2019-01-15 13:48:00,1022.7272999999993
2019-02-27 12:52:00,679.6606950000004
2019-02-26 12:28:00,97.85118000000003
2019-03-15 16:26:00,57.15822
2019-01-24 13:24:00,64.05871499999995
2019-02-22 15:15:00,257.0308650000003
2019-03-15 10:50:00,97.49417999999994
2019-02-11 18:38:00,455.72918999999973
2019-01-12 16:45:00,145.19158499999995
2019-03-03 19:30:00,253.73922000000005
2019-03-23 13:23:00,495.2913000000005
2019-03-04 11:27:00,462.40046999999953
2019-02-23 11:12:00,716.4684450000009
2019-03-17 16:36:00,325.97113500000006
2019-01-16 18:41:00,195.6596249999999
2019-01-08 17:12:00,211.03603500000023
2019-01-14 10:38:00,19.006050000000023
2019-01-31 10:33:00,653.0915999999997
2019-03-15 14:38:00,90.54696000000006
2019-02-24 18:06:00,423.14380500000027
2019-02-08 12:52:00,340.99526999999966
2019-03-22 14:00:00,100.03076999999996
2019-01-24 10:57:00,408.42700500000024
2019-03-14 16:45:00,446.87170499999985
2019-01-23 11:15:00,334.0444800000002
2019-01-19 20:29:00,284.44374000000016
2019-01-27 20:03:00,404.15571000000045
2019-02-03 14:35:00,247.13314500000004
2019-03-25 16:32:00,222.33088499999994
2019-02-24 10:10:00,100.101015
2019-02-07 14:15:00,13.307489999999996
2019-03-04 10:05:00,217.09054500000005
2019-02-14 11:36:00,441.6455400000005
2019-01-29 18:15:00,92.51843999999996
2019-01-28 13:53:00,682.060365
2019-03-26 18:37:00,130.54408499999982
2019-03-24 18:27:00,681.5849249999998
2019-01-01 14:42:00,780.9757200000001
2019-01-24 17:43:00,88.42175999999998
2019-02-25 18:37:00,262.73772000000037
2019-01-09 16:34:00,99.85374000000007
2019-02-14 14:42:00,95.98186499999989
2019-03-12 11:01:00,299.383875
2019-03-26 19:44:00,55.13560499999994
2019-01-09 13:34:00,203.08585499999975
2019-01-02 20:08:00,281.04226500000044
2019-01-15 15:01:00,588.9591750000001
2019-01-01 11:40:00,183.61066499999987
2019-02-15 15:21:00,163.47912000000025
2019-02-28 17:38:00,63.49118999999993
2019-03-02 16:16:00,83.04145500000003
2019-02-13 18:15:00,31.141004999999986
2019-01-26 12:43:00,22.582244999999993
2019-01-30 11:32:00,295.42925999999966
2019-01-27 18:08:00,76.93580999999992
2019-01-30 17:08:00,23.58688499999999
2019-01-08 19:38:00,689.18304
2019-01-19 13:11:00,624.4692300000007
2019-01-25 11:05:00,77.82484500000005
2019-02-19 10:12:00,207.20227500000038
2019-01-14 15:42:00,391.0114949999995
2019-02-25 11:58:00,554.5711499999993
2019-01-23 14:21:00,503.98582500000055
2019-02-16 10:52:00,343.4896499999998
2019-01-01 19:31:00,177.23285999999982
2019-03-07 18:35:00,119.01886500000005
2019-02-15 13:51:00,362.3661299999998
2019-01-23 12:35:00,450.5750549999996
2019-02-20 13:24:00,90.95992499999997
2019-01-08 18:06:00,26.501789999999993
2019-03-17 11:55:00,106.72105499999992
2019-01-12 11:42:00,375.7222350000001
2019-01-08 14:30:00,250.9138800000002
2019-01-26 15:11:00,106.90092000000016
2019-03-15 14:48:00,760.5037650000002
2019-01-17 12:36:00,131.90131500000004
2019-01-08 19:09:00,76.57251000000004
2019-01-06 13:35:00,271.27138499999967
2019-02-16 10:33:00,182.5483799999998
2019-03-13 15:45:00,58.826564999999945
2019-01-28 11:51:00,225.1838399999998
2019-01-18 17:26:00,559.1704650000006
2019-03-19 11:52:00,97.72948500000004
2019-03-15 14:04:00,549.1912650000004
2019-02-12 17:49:00,55.06420500000001
2019-02-25 20:19:00,41.70453000000005
2019-03-21 16:08:00,757.4782950000003
2019-01-19 10:17:00,101.63055
2019-01-08 14:25:00,350.0137200000003
2019-03-30 12:51:00,85.54570500000005
2019-02-20 15:18:00,335.94508499999995
2019-03-30 12:45:00,217.06125
2019-03-19 13:37:00,175.1894549999999
2019-01-13 10:03:00,334.8184349999999
2019-02-05 19:42:00,92.36367000000001
2019-03-23 13:14:00,768.3526199999994
2019-03-13 12:47:00,102.28302000000005
2019-03-17 19:53:00,807.5623500000011
2019-02-21 10:26:00,439.9776149999995
2019-02-07 15:06:00,485.24668499999973
2019-03-02 16:35:00,485.32711499999954
2019-03-06 20:57:00,149.13328500000023
2019-02-06 15:16:00,317.9130149999997
2019-01-28 17:47:00,833.96607
2019-01-18 16:23:00,447.2229299999994
2019-02-05 10:17:00,298.07021999999984
2019-03-02 13:50:00,629.4305849999993
2019-02-09 19:17:00,330.9733350000003
2019-01-14 14:00:00,423.54731999999996
2019-02-09 12:02:00,193.62178500000002
2019-03-26 20:21:00,145.73160000000016
2019-01-28 17:35:00,84.80766000000001
2019-02-14 12:42:00,121.60385999999998
2019-03-24 17:56:00,329.014245
2019-02-09 18:58:00,887.7934799999996
2019-03-24 14:08:00,435.17617500000006
2019-03-27 16:30:00,166.93435499999984
2019-01-27 10:44:00,514.3042800000007
2019-03-27 20:29:00,91.81137000000015
2019-01-19 11:43:00,235.99285499999962
2019-02-07 10:09:00,783.3006299999995
2019-01-31 10:00:00,431.5130400000003
2019-02-25 18:45:00,313.70619000000056
2019-02-02 12:40:00,223.84876499999976
2019-03-14 15:36:00,44.66206499999998
2019-03-11 12:04:00,397.7389500000003
2019-02-22 11:26:00,217.25108999999978
2019-03-02 12:36:00,83.02224000000004
2019-03-10 15:06:00,338.25875999999954
2019-02-08 10:58:00,103.16523000000001
2019-02-22 12:10:00,26.806919999999987
2019-01-10 10:31:00,609.6294750000006
2019-03-14 13:49:00,222.4561499999999
2019-01-10 11:10:00,57.7673250000001
2019-02-15 17:38:00,92.78724000000004
2019-01-13 17:54:00,374.58760499999977
2019-02-15 20:51:00,834.1414199999999
2019-03-02 19:26:00,53.398169999999936
2019-03-24 13:33:00,629.4084299999994
2019-02-02 14:05:00,175.09736999999993
2019-02-27 11:40:00,781.591125
2019-01-20 12:27:00,471.0918449999997
2019-01-03 20:24:00,397.8683100000002
2019-01-24 20:59:00,270.3658649999999
2019-01-05 19:48:00,579.2244150000006
2019-03-30 10:18:00,469.8145199999997
2019-02-17 16:27:00,289.95665999999983
2019-03-21 17:04:00,360.7320150000001
2019-03-02 18:14:00,279.21526499999976
2019-03-27 10:43:00,943.6154699999995
2019-01-19 19:30:00,479.3065199999996
2019-02-19 14:53:00,266.0134049999996
2019-03-28 20:14:00,74.28676499999996
2019-01-05 11:51:00,690.8771099999987
2019-03-26 14:13:00,176.9054699999998
2019-02-03 20:13:00,56.34258000000003
2019-02-06 18:44:00,187.98769500000006
2019-02-24 14:26:00,222.27292499999993
2019-02-21 12:40:00,125.69203500000003
2019-01-09 18:43:00,69.31543500000001
2019-02-25 13:22:00,264.04413000000017
2019-01-13 13:58:00,88.50901500000013
2019-02-09 11:45:00,416.27523
2019-01-06 11:51:00,313.10433000000035
2019-01-10 17:16:00,477.5806349999997
2019-02-07 15:55:00,289.88389499999965
2019-01-09 12:07:00,165.8991599999999
2019-02-19 15:07:00,932.3000400000002
2019-03-18 15:29:00,96.34421999999991
2019-02-05 18:45:00,44.19229500000003
2019-03-19 15:23:00,16.197300000000016
2019-03-30 20:37:00,305.167485
2019-01-26 14:41:00,69.90081000000008
2019-03-02 18:18:00,80.29287000000002
2019-03-04 15:27:00,313.9512600000004
2019-01-13 12:55:00,254.31178500000013
2019-03-25 18:02:00,49.583310000000026
2019-03-11 19:44:00,181.02073499999992
2019-01-01 11:36:00,887.0708700000002
2019-02-10 13:51:00,271.3538099999997
2019-01-26 15:17:00,638.5858500000003
2019-02-11 15:29:00,252.11718000000033
2019-02-07 17:59:00,180.93064499999974
2019-03-06 11:55:00,104.48077500000016
2019-03-04 10:39:00,313.66261500000036
2019-02-26 15:10:00,167.53212000000002
2019-03-10 18:10:00,26.939219999999995
2019-02-04 20:43:00,71.25835499999992
2019-01-19 12:46:00,250.79564999999968
2019-01-23 17:44:00,243.87803999999977
2019-03-14 14:19:00,925.9467000000009
2019-01-23 10:33:00,734.6407949999998
2019-01-09 11:40:00,707.7964949999994
2019-02-07 19:30:00,334.42111500000044
2019-02-18 14:42:00,31.225110000000033
2019-01-03 19:08:00,520.7009850000004
2019-03-29 19:12:00,865.5986849999994
2019-01-28 15:46:00,633.2148900000001
2019-03-22 19:06:00,297.12448499999977
2019-01-24 18:10:00,804.2162100000013
2019-03-10 20:46:00,121.72985999999993
2019-02-22 18:35:00,183.27907499999998
2019-02-18 11:40:00,63.98122500000004
2019-01-29 13:46:00,41.842289999999984
2019-03-02 17:16:00,1022.7420000000005
2019-02-09 13:22:00,33.11269499999994
2019-02-22 15:33:00,69.26744999999994
2019-02-18 13:28:00,650.6305049999995
